ep_name,oid,o_ra,o_dec,separation (arcsec),firstmjd,dt,link,ep_link,fxt_name,pipeline
2RXS J050300.5+811622,ZTF25acalcyq,75.4413897,81.0265146,2.1407154389677756,60974.36445599981,18.108564796100836,https://alerce.online/object/ZTF25acalcyq,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/880279,EPF_J050146.4+810133,FXT-ZTF
2RXS J050300.5+811622,ZTF25acalcyq,75.4413897,81.0265146,6.170828163166746,60974.36445599981,18.25537035166053,https://alerce.online/object/ZTF25acalcyq,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/880102,EPF_J050141.8+810134,FXT-ZTF
2RXS J050300.5+811622,ZTF25acalcyq,75.4413897,81.0265146,6.739263430214954,60974.36445599981,14.421249981285655,https://alerce.online/object/ZTF25acalcyq,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/887505,EPF_J050143.7+810140,FXT-ZTF
2RXS J050300.5+811622,ZTF25acalcyq,75.4413897,81.0265146,8.381705320584741,60974.36445599981,12.69113424054376,https://alerce.online/object/ZTF25acalcyq,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/890215,EPF_J050142.4+810134,FXT-ZTF
2RXS J050300.5+811622,ZTF25acalcyq,75.4413897,81.0265146,18.494162004056808,60974.36445599981,17.19945599980565,https://alerce.online/object/ZTF25acalcyq,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/881936,EPF_J050145.2+810117,FXT-ZTF
2RXS J101332.0-050514,ZTF25acivvkg,153.6776614,-4.9463754,6.5936700495775655,61027.44118059985,13.629247729484632,https://alerce.online/object/ZTF25acivvkg,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/964942,EPF_J101442.2-045649,FXT-ZTF
2RXS J101332.0-050514,ZTF25acivvkg,153.6776614,-4.9463754,9.660719737486012,61027.44118059985,6.982546340594126,https://alerce.online/object/ZTF25acivvkg,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/976188,EPF_J101442.5-045656,FXT-ZTF
2RXS J101332.0-050514,ZTF25acivvkg,153.6776614,-4.9463754,9.831323676492643,61027.44118059985,0.9914352294799755,https://alerce.online/object/ZTF25acivvkg,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/986062,EPF_J101443.0-045655,FXT-ZTF
2RXS J173018.4+220205,ZTF23aaltvrn,262.3418369000049,21.967464550000003,11.571561243799716,60932.15328700002,27.96108792594896,https://alerce.online/object/ZTF23aaltvrn,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/794652,EPF_J172922.2+215814,FXT-ZTF
3I/ATLAS,ZTF22abwtvip,165.37817406060296,5.494632042901365,6.723570640670463,61027.414513899945,2.1849189925342216,https://alerce.online/object/ZTF22abwtvip,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/984899,EPF_J110131.1+052937,FXT-ZTF
3I/ATLAS,ZTF22abwtvip,165.37817406060296,5.494632042901365,15.635769737770557,61027.414513899945,2.1975810295771225,https://alerce.online/object/ZTF22abwtvip,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/984866,EPF_J110130.1+052952,FXT-ZTF
A2566,AT 2025adqg,349.0215124999999,-20.46433611111111,4.440275761467919,60993.04604,-2.5633928703682614,https://www.wis-tns.org/object/2025adqg,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/941389,EPF_J231605.2-202745,FXT-TNS
A2566,AT 2025adqg,349.0215124999999,-20.46433611111111,9.823844584136712,60993.04604,-2.7378373148167157,https://www.wis-tns.org/object/2025adqg,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/941656,EPF_J231605.0-202754,FXT-TNS
A2566,AT2025adqg,349.02151218607,-20.464335252289,4.437015711957388,60993.04604,-2.5633928703682614,https://www.wis-tns.org/object/2025adqg,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/941389,EPF_J231605.2-202745,FXT-TNS
A2566,AT2025adqg,349.02151218607,-20.464335252289,9.820765562776156,60993.04604,-2.7378373148167157,https://www.wis-tns.org/object/2025adqg,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/941656,EPF_J231605.0-202754,FXT-TNS
AT 2022upj,ZTF22abegjtx,5.986795099999999,-14.423046099999999,3.82689969206844,61025.15415510023,5.488217600228381,https://lasair-ztf.lsst.ac.uk/objects/ZTF22abegjtx,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/974806,EPF_J002357.2-142522,FXT-ZTF
AT 2022upj,ZTF22abegjtx,5.986795099999999,-14.423046099999999,3.82689969206844,61025.15415510023,5.509247692825738,https://lasair-ztf.lsst.ac.uk/objects/ZTF22abegjtx,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/974722,EPF_J002356.8-142519,FXT-ZTF
AT 2022upj,ZTF22abegjtx,5.9868058,-14.423000949999999,5.951032096187354,61025.15415510023,5.488206026158878,https://lasair-ztf.lsst.ac.uk/objects/ZTF22abegjtx,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/974811,EPF_J002357.2-142522,FXT-ZTF
AT 2022upj,ZTF22abegjtx,5.9868058,-14.423000949999999,5.951032096187354,61025.15415510023,5.509236118748959,https://lasair-ztf.lsst.ac.uk/objects/ZTF22abegjtx,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/974728,EPF_J002356.8-142519,FXT-ZTF
AT2022upj,ZTF22abegjtx,5.986795099999999,-14.423046099999999,1.5064962964671365,61025.15415510023,14.44464121133933,https://lasair-ztf.lsst.ac.uk/objects/ZTF22abegjtx,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/961637,EPF_J002357.1-142519,FXT-ZTF
AT2022upj,ZTF22abegjtx,5.986795099999999,-14.423046099999999,2.259703288409012,61025.15415510023,10.972233803935524,https://lasair-ztf.lsst.ac.uk/objects/ZTF22abegjtx,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/965467,EPF_J002356.9-142525,FXT-ZTF
AT2022upj,ZTF22abegjtx,5.986795099999999,-14.423046099999999,2.382282134757547,61025.15415510023,14.404004637268372,https://lasair-ztf.lsst.ac.uk/objects/ZTF22abegjtx,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/961738,EPF_J002356.8-142520,FXT-ZTF
AT2022upj,ZTF22abegjtx,5.986795099999999,-14.423046099999999,2.4331968890333737,61025.15415510023,17.709930563192756,https://lasair-ztf.lsst.ac.uk/objects/ZTF22abegjtx,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/957969,EPF_J002356.7-142515,FXT-ZTF
AT2022upj,ZTF22abegjtx,5.986795099999999,-14.423046099999999,2.9428453915530137,61025.15415510023,10.978668989118887,https://lasair-ztf.lsst.ac.uk/objects/ZTF22abegjtx,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/965387,EPF_J002357.0-142522,FXT-ZTF
AT2022upj,ZTF22abegjtx,5.986795099999999,-14.423046099999999,3.277005695582954,61025.15415510023,15.589606489120342,https://lasair-ztf.lsst.ac.uk/objects/ZTF22abegjtx,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/961006,EPF_J002356.7-142528,FXT-ZTF
AT2022upj,ZTF22abegjtx,5.986795099999999,-14.423046099999999,3.4264300961165626,61025.15415510023,2.0166782483793213,https://lasair-ztf.lsst.ac.uk/objects/ZTF22abegjtx,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/980845,EPF_J002356.8-142521,FXT-ZTF
AT2022upj,ZTF22abegjtx,5.986795099999999,-14.423046099999999,3.587836817700407,61025.15415510023,22.002662044673343,https://lasair-ztf.lsst.ac.uk/objects/ZTF22abegjtx,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/951907,EPF_J002357.3-142524,FXT-ZTF
AT2022upj,ZTF22abegjtx,5.986795099999999,-14.423046099999999,3.6629068214723945,61025.15415510023,14.127199081711296,https://lasair-ztf.lsst.ac.uk/objects/ZTF22abegjtx,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/962043,EPF_J002357.4-142526,FXT-ZTF
AT2022upj,ZTF22abegjtx,5.986795099999999,-14.423046099999999,4.205413160427962,61025.15415510023,2.113645840967365,https://lasair-ztf.lsst.ac.uk/objects/ZTF22abegjtx,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/980722,EPF_J002356.7-142525,FXT-ZTF
AT2022upj,ZTF22abegjtx,5.986795099999999,-14.423046099999999,4.514587277898363,61025.15415510023,19.071030100232747,https://lasair-ztf.lsst.ac.uk/objects/ZTF22abegjtx,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/955882,EPF_J002357.1-142525,FXT-ZTF
AT2022upj,ZTF22abegjtx,5.986795099999999,-14.423046099999999,4.514587277898363,61025.15415510023,19.64155093356385,https://lasair-ztf.lsst.ac.uk/objects/ZTF22abegjtx,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/955041,EPF_J002356.8-142523,FXT-ZTF
AT2022upj,ZTF22abegjtx,5.986795099999999,-14.423046099999999,4.63752272239895,61025.15415510023,14.109525470601511,https://lasair-ztf.lsst.ac.uk/objects/ZTF22abegjtx,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/962135,EPF_J002356.9-142522,FXT-ZTF
AT2022upj,ZTF22abegjtx,5.986795099999999,-14.423046099999999,4.63752272239895,61025.15415510023,14.193645840969111,https://lasair-ztf.lsst.ac.uk/objects/ZTF22abegjtx,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/961903,EPF_J002356.9-142528,FXT-ZTF
AT2022upj,ZTF22abegjtx,5.986795099999999,-14.423046099999999,5.7694163901780335,61025.15415510023,14.355752322451735,https://lasair-ztf.lsst.ac.uk/objects/ZTF22abegjtx,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/961790,EPF_J002357.0-142521,FXT-ZTF
AT2022upj,ZTF22abegjtx,5.986795099999999,-14.423046099999999,7.6052351747166,61025.15415510023,17.44564815578633,https://lasair-ztf.lsst.ac.uk/objects/ZTF22abegjtx,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/958029,EPF_J002356.5-142526,FXT-ZTF
AT2022upj,ZTF22abegjtx,5.986795099999999,-14.423046099999999,8.615942955733333,61025.15415510023,26.18380787800561,https://lasair-ztf.lsst.ac.uk/objects/ZTF22abegjtx,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/945403,EPF_J002357.3-142527,FXT-ZTF
AT2022upj,ZTF22abegjtx,5.986795099999999,-14.423046099999999,8.786786767926536,61025.15415510023,17.737361118750414,https://lasair-ztf.lsst.ac.uk/objects/ZTF22abegjtx,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/957929,EPF_J002356.9-142521,FXT-ZTF
AT2022upj,ZTF22abegjtx,5.986795099999999,-14.423046099999999,9.492567837110334,61025.15415510023,15.731273155783128,https://lasair-ztf.lsst.ac.uk/objects/ZTF22abegjtx,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/960646,EPF_J002357.4-142523,FXT-ZTF
AT2022upj,ZTF22abegjtx,5.986795099999999,-14.423046099999999,11.524294994118295,61025.15415510023,14.462199081710423,https://lasair-ztf.lsst.ac.uk/objects/ZTF22abegjtx,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/961549,EPF_J002357.1-142529,FXT-ZTF
AT2022upj,ZTF22abegjtx,5.9868058,-14.423000949999999,0.48478536778953923,61025.15415510023,19.641516211340786,https://lasair-ztf.lsst.ac.uk/objects/ZTF22abegjtx,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/955053,EPF_J002356.8-142523,FXT-ZTF
AT2022upj,ZTF22abegjtx,5.9868058,-14.423000949999999,1.5531570826097385,61025.15415510023,14.109398155786039,https://lasair-ztf.lsst.ac.uk/objects/ZTF22abegjtx,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/962153,EPF_J002356.9-142522,FXT-ZTF
AT2022upj,ZTF22abegjtx,5.9868058,-14.423000949999999,1.5531570826097385,61025.15415510023,14.193634266899608,https://lasair-ztf.lsst.ac.uk/objects/ZTF22abegjtx,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/961909,EPF_J002356.9-142528,FXT-ZTF
AT2022upj,ZTF22abegjtx,5.9868058,-14.423000949999999,1.6119278321519734,61025.15415510023,10.97221065578924,https://lasair-ztf.lsst.ac.uk/objects/ZTF22abegjtx,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/965485,EPF_J002356.9-142525,FXT-ZTF
AT2022upj,ZTF22abegjtx,5.9868058,-14.423000949999999,1.8407589281945251,61025.15415510023,2.0166782483793213,https://lasair-ztf.lsst.ac.uk/objects/ZTF22abegjtx,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/980846,EPF_J002356.8-142521,FXT-ZTF
AT2022upj,ZTF22abegjtx,5.9868058,-14.423000949999999,2.2668993793711367,61025.15415510023,17.737349544673634,https://lasair-ztf.lsst.ac.uk/objects/ZTF22abegjtx,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/957936,EPF_J002356.9-142521,FXT-ZTF
AT2022upj,ZTF22abegjtx,5.9868058,-14.423000949999999,2.4118741966259427,61025.15415510023,14.403993063191592,https://lasair-ztf.lsst.ac.uk/objects/ZTF22abegjtx,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/961751,EPF_J002356.8-142520,FXT-ZTF
AT2022upj,ZTF22abegjtx,5.9868058,-14.423000949999999,2.4474883492769424,61025.15415510023,26.183796303936106,https://lasair-ztf.lsst.ac.uk/objects/ZTF22abegjtx,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/945408,EPF_J002357.3-142527,FXT-ZTF
AT2022upj,ZTF22abegjtx,5.9868058,-14.423000949999999,2.765734663535118,61025.15415510023,14.355729174305452,https://lasair-ztf.lsst.ac.uk/objects/ZTF22abegjtx,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/961804,EPF_J002357.0-142521,FXT-ZTF
AT2022upj,ZTF22abegjtx,5.9868058,-14.423000949999999,2.772877451108783,61025.15415510023,2.113541674305452,https://lasair-ztf.lsst.ac.uk/objects/ZTF22abegjtx,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/980728,EPF_J002356.7-142525,FXT-ZTF
AT2022upj,ZTF22abegjtx,5.9868058,-14.423000949999999,3.1194813310534055,61025.15415510023,2.1009027854161104,https://lasair-ztf.lsst.ac.uk/objects/ZTF22abegjtx,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/980758,EPF_J002357.0-142524,FXT-ZTF
AT2022upj,ZTF22abegjtx,5.9868058,-14.423000949999999,3.5396094421623907,61025.15415510023,19.071018526155967,https://lasair-ztf.lsst.ac.uk/objects/ZTF22abegjtx,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/955892,EPF_J002357.1-142525,FXT-ZTF
AT2022upj,ZTF22abegjtx,5.9868058,-14.423000949999999,4.420933792192406,61025.15415510023,22.015625007639755,https://lasair-ztf.lsst.ac.uk/objects/ZTF22abegjtx,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/951794,EPF_J002356.6-142521,FXT-ZTF
AT2022upj,ZTF22abegjtx,5.9868058,-14.423000949999999,4.420933792192406,61025.15415510023,25.622407415045018,https://lasair-ztf.lsst.ac.uk/objects/ZTF22abegjtx,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/946600,EPF_J002357.5-142525,FXT-ZTF
AT2022upj,ZTF22abegjtx,5.9868058,-14.423000949999999,4.7649246482267085,61025.15415510023,14.44464121133933,https://lasair-ztf.lsst.ac.uk/objects/ZTF22abegjtx,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/961638,EPF_J002357.1-142519,FXT-ZTF
AT2022upj,ZTF22abegjtx,5.9868058,-14.423000949999999,4.892463654278467,61025.15415510023,14.4189004705986,https://lasair-ztf.lsst.ac.uk/objects/ZTF22abegjtx,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/961696,EPF_J002356.8-142529,FXT-ZTF
AT2022upj,ZTF22abegjtx,5.9868058,-14.423000949999999,5.068766678686686,61025.15415510023,-1.999282399767253,https://lasair-ztf.lsst.ac.uk/objects/ZTF22abegjtx,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/987062,EPF_J002357.2-142524,FXT-ZTF
AT2022upj,ZTF22abegjtx,5.9868058,-14.423000949999999,5.094001373943467,61025.15415510023,17.445613433563267,https://lasair-ztf.lsst.ac.uk/objects/ZTF22abegjtx,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/958043,EPF_J002356.5-142526,FXT-ZTF
AT2022upj,ZTF22abegjtx,5.9868058,-14.423000949999999,5.537049394677983,61025.15415510023,10.97861111874954,https://lasair-ztf.lsst.ac.uk/objects/ZTF22abegjtx,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/965398,EPF_J002357.0-142522,FXT-ZTF
AT2022upj,ZTF22abegjtx,5.9868058,-14.423000949999999,5.605123890991051,61025.15415510023,15.604768526158296,https://lasair-ztf.lsst.ac.uk/objects/ZTF22abegjtx,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/960875,EPF_J002356.5-142530,FXT-ZTF
AT2022upj,ZTF22abegjtx,5.9868058,-14.423000949999999,6.260487606718899,61025.15415510023,15.589583340974059,https://lasair-ztf.lsst.ac.uk/objects/ZTF22abegjtx,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/961019,EPF_J002356.7-142528,FXT-ZTF
AT2022upj,ZTF22abegjtx,5.9868058,-14.423000949999999,7.099711426725938,61025.15415510023,22.002662044673343,https://lasair-ztf.lsst.ac.uk/objects/ZTF22abegjtx,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/951908,EPF_J002357.3-142524,FXT-ZTF
AT2022upj,ZTF22abegjtx,5.9868058,-14.423000949999999,7.34583897900798,61025.15415510023,14.462199081710423,https://lasair-ztf.lsst.ac.uk/objects/ZTF22abegjtx,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/961550,EPF_J002357.1-142529,FXT-ZTF
AT2022upj,ZTF22abegjtx,5.9868058,-14.423000949999999,7.558563779029749,61025.15415510023,17.43092593356414,https://lasair-ztf.lsst.ac.uk/objects/ZTF22abegjtx,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/958112,EPF_J002356.3-142525,FXT-ZTF
AT2022upj,ZTF22abegjtx,5.9868058,-14.423000949999999,7.564426618120537,61025.15415510023,18.626574081710714,https://lasair-ztf.lsst.ac.uk/objects/ZTF22abegjtx,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/956907,EPF_J002356.3-142520,FXT-ZTF
AT2022upj,ZTF22abegjtx,5.9868058,-14.423000949999999,8.101919754818473,61025.15415510023,18.611770840972895,https://lasair-ztf.lsst.ac.uk/objects/ZTF22abegjtx,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/956945,EPF_J002356.9-142531,FXT-ZTF
AT2022upj,ZTF22abegjtx,5.9868058,-14.423000949999999,8.173098138906205,61025.15415510023,14.12715278541873,https://lasair-ztf.lsst.ac.uk/objects/ZTF22abegjtx,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/962053,EPF_J002357.4-142526,FXT-ZTF
AT2022upj,ZTF22abegjtx,5.9868058,-14.423000949999999,8.641217777616857,61025.15415510023,17.709918989115977,https://lasair-ztf.lsst.ac.uk/objects/ZTF22abegjtx,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/957975,EPF_J002356.7-142515,FXT-ZTF
AT2022upj,ZTF22abegjtx,5.9868058,-14.423000949999999,8.696127996759754,61025.15415510023,15.710092600231292,https://lasair-ztf.lsst.ac.uk/objects/ZTF22abegjtx,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/960692,EPF_J002356.2-142527,FXT-ZTF
AT2022upj,ZTF22abegjtx,5.9868058,-14.423000949999999,8.696127996759754,61025.15415510023,15.731238433560065,https://lasair-ztf.lsst.ac.uk/objects/ZTF22abegjtx,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/960653,EPF_J002357.4-142523,FXT-ZTF
AT2022upj,ZTF22abegjtx,5.9868058,-14.423000949999999,10.759707283235517,61025.15415510023,-1.9823032331041759,https://lasair-ztf.lsst.ac.uk/objects/ZTF22abegjtx,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/986930,EPF_J002358.2-142525,FXT-ZTF
AT2022upj,ZTF22abegjtx,5.9868058,-14.423000949999999,10.759707283235517,61025.15415510023,2.1832523224511533,https://lasair-ztf.lsst.ac.uk/objects/ZTF22abegjtx,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/980516,EPF_J002357.4-142530,FXT-ZTF
CD-28 1030,ZTF25abtskoz,47.335584968839235,-27.94172623,10.048868887321756,60935.417627300136,28.563692114948935,https://alerce.online/object/ZTF25abtskoz,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/798825,EPF_J030921.1-275638,FXT-ZTF
DES14C1kia,ZTF18acuavde,54.02303012,-26.6076938,0.4194165977067987,60930.460243099835,15.232025507240905,https://lasair-ztf.lsst.ac.uk/objects/ZTF18acuavde,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/808914,EPF_J033605.5-263619,FXT-ZTF
DES14C1kia,ZTF18acuavde,54.02303012,-26.6076938,2.4272555889377254,60930.460243099835,10.323344951684703,https://lasair-ztf.lsst.ac.uk/objects/ZTF18acuavde,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/817320,EPF_J033605.6-263624,FXT-ZTF
DES14C1kia,ZTF18acuavde,54.02303012,-26.6076938,4.831659244171682,60930.460243099835,10.154490785018425,https://lasair-ztf.lsst.ac.uk/objects/ZTF18acuavde,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/817819,EPF_J033605.7-263624,FXT-ZTF
DES14C1kia,ZTF18acuavde,54.02303012,-26.6076938,5.423186614281451,60930.460243099835,9.190706062800018,https://lasair-ztf.lsst.ac.uk/objects/ZTF18acuavde,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/819586,EPF_J033605.5-263628,FXT-ZTF
EP240801a,SN 2024aihh,345.16257916666666,32.59366666666667,2.9722774309020172,60523.46270833333,-5.676805555558531,https://www.wis-tns.org/object/2024aihh,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/248026,EPF_J230038.8+323537,FXT-TNS
EP240801a,SN 2024aihh,345.16257916666666,32.59366666666667,3.1414516064630584,60523.46270833333,-1.9140393518537167,https://www.wis-tns.org/object/2024aihh,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/240884,EPF_J230039.0+323534,FXT-TNS
EP240801a,SN 2024aihh,345.16257916666666,32.59366666666667,4.046582588420364,60523.46270833333,-2.7389699074046803,https://www.wis-tns.org/object/2024aihh,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/241627,EPF_J230039.1+323535,FXT-TNS
EP240801a,SN 2024aihh,345.16257916666666,32.59366666666667,4.566317604226066,60523.46270833333,-2.1089814814840793,https://www.wis-tns.org/object/2024aihh,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/241249,EPF_J230039.0+323532,FXT-TNS
EP240801a,SN 2024aihh,345.16257916666666,32.59366666666667,5.511254322577217,60523.46270833333,-1.9415740740732872,https://www.wis-tns.org/object/2024aihh,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/240965,EPF_J230039.1+323532,FXT-TNS
EP240801a,SN 2024aihh,345.16257916666666,32.59366666666667,6.662661532759223,60523.46270833333,-6.940474537041155,https://www.wis-tns.org/object/2024aihh,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/249854,EPF_J230038.4+323536,FXT-TNS
EP240801a,SN 2024aihh,345.16257916666666,32.59366666666667,6.7400408897550035,60523.46270833333,-7.058275462964957,https://www.wis-tns.org/object/2024aihh,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/250127,EPF_J230038.5+323536,FXT-TNS
