ep_name,oid,o_ra,o_dec,separation (arcsec),firstmjd,dt,link,ep_link,fxt_name,pipeline
EP240801a,SN 2024aihh,345.16257916666666,32.59366666666667,7.913290389402741,60523.46270833333,-2.9123263888905058,https://www.wis-tns.org/object/2024aihh,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/241859,EPF_J230039.2+323533,FXT-TNS
EP240801a,SN 2024aihh,345.16257916666666,32.59366666666667,8.555021463474086,60523.46270833333,-8.914212962961756,https://www.wis-tns.org/object/2024aihh,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/250730,EPF_J230039.5+323532,FXT-TNS
EP240801a,SN 2024aihh,345.16257916666666,32.59366666666667,10.423788131719483,60523.46270833333,-6.739513888889633,https://www.wis-tns.org/object/2024aihh,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/249364,EPF_J230038.9+323534,FXT-TNS
EP240801a,SN 2024aihh,345.16257916666666,32.59366666666667,10.465560627167896,60523.46270833333,-6.919432870374294,https://www.wis-tns.org/object/2024aihh,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/249820,EPF_J230038.3+323532,FXT-TNS
EP240801a,SN 2024aihh,345.16257916666666,32.59366666666667,116.44078306018233,60523.46270833333,0.3636689814811689,https://www.wis-tns.org/object/2024aihh,https://ep.bao.ac.cn/ep/data_center/stp_source_detail/220968/known,None,WXT-TNS
EP250919a,AT2025xzd,298.553417,-48.837917,15.809954730118177,60937.06243,-0.030139444,https://www.wis-tns.org/object/2025xzd,https://ep.bao.ac.cn/ep/data_center/stp_source_detail/431982/known,None,WXT-TNS
EP251020a,AT 2025adgo,74.2766875,-11.72803888888889,0.37884729620642266,60991.28392,0.40949870370241115,https://www.wis-tns.org/object/2025adgo,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/938762,EPF_J045706.4-114341,FXT-TNS
EP251020a,AT 2025adgo,74.2766875,-11.72803888888889,0.37884729620642266,60991.28392,0.5493366666705697,https://www.wis-tns.org/object/2025adgo,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/938741,EPF_J045706.4-114340,FXT-TNS
EP251020a,AT 2025adgo,74.2766875,-11.72803888888889,1.4545176240689413,60991.28392,-3.2837651851805276,https://www.wis-tns.org/object/2025adgo,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/940865,EPF_J045706.3-114342,FXT-TNS
EP251020a,AT 2025adgo,74.2766875,-11.72803888888889,2.1505350725326022,60991.28392,0.7994987037018291,https://www.wis-tns.org/object/2025adgo,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/938326,EPF_J045706.4-114342,FXT-TNS
EP251020a,AT 2025adgo,74.2766875,-11.72803888888889,2.5153509381219816,60991.28392,-5.513244351852336,https://www.wis-tns.org/object/2025adgo,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/942618,EPF_J045706.5-114340,FXT-TNS
EP251020a,AT 2025adgo,74.2766875,-11.72803888888889,2.521068832170987,60991.28392,-5.522017499999492,https://www.wis-tns.org/object/2025adgo,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/942658,EPF_J045706.6-114341,FXT-TNS
EP251020a,AT 2025adgo,74.2766875,-11.72803888888889,82.81467242571459,60991.28392,23.04834129630035,https://www.wis-tns.org/object/2025adgo,https://ep.bao.ac.cn/ep/data_center/stp_source_detail/468452/known,None,WXT-TNS
EP251020a,AT2025adgo,74.276687580598,-11.728039692194,0.3774076385542017,60991.28392,0.40949870370241115,https://www.wis-tns.org/object/2025adgo,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/938762,EPF_J045706.4-114341,FXT-TNS
EP251020a,AT2025adgo,74.276687580598,-11.728039692194,0.3774076385542017,60991.28392,0.5493366666705697,https://www.wis-tns.org/object/2025adgo,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/938741,EPF_J045706.4-114340,FXT-TNS
EP251020a,AT2025adgo,74.276687580598,-11.728039692194,1.4557808676992643,60991.28392,-3.2837651851805276,https://www.wis-tns.org/object/2025adgo,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/940865,EPF_J045706.3-114342,FXT-TNS
EP251020a,AT2025adgo,74.276687580598,-11.728039692194,2.1500305956901475,60991.28392,0.7994987037018291,https://www.wis-tns.org/object/2025adgo,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/938326,EPF_J045706.4-114342,FXT-TNS
EP251020a,AT2025adgo,74.276687580598,-11.728039692194,2.515229912933128,60991.28392,-5.513244351852336,https://www.wis-tns.org/object/2025adgo,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/942618,EPF_J045706.5-114340,FXT-TNS
EP251020a,AT2025adgo,74.276687580598,-11.728039692194,2.520535074784701,60991.28392,-5.522017499999492,https://www.wis-tns.org/object/2025adgo,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/942658,EPF_J045706.6-114341,FXT-TNS
EP251020a,AT2025adgo,74.276687580598,-11.728039692194,82.81228239204871,60991.28392,23.04834129630035,https://www.wis-tns.org/object/2025adgo,https://ep.bao.ac.cn/ep/data_center/stp_source_detail/468452/known,None,WXT-TNS
EP251023a,AT 2025abju,127.13421666666665,20.864308333333334,1.7708877265798386,60971.22596,-0.9120955555554247,https://www.wis-tns.org/object/2025abju,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/910698,EPF_J082832.3+205154,FXT-TNS
EP251023a,AT 2025abju,127.13421666666665,20.864308333333334,1.7708877265798386,60971.22596,-0.4212737962952815,https://www.wis-tns.org/object/2025abju,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/908497,EPF_J082832.3+205154,FXT-TNS
EP251023a,AT 2025abju,127.13421666666665,20.864308333333334,2.3815215863144323,60971.22596,-1.2460075925919227,https://www.wis-tns.org/object/2025abju,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/913406,EPF_J082832.1+205154,FXT-TNS
EP251023a,AT 2025abju,127.13421666666665,20.864308333333334,10.489502990653893,60971.22596,0.12663129629800096,https://www.wis-tns.org/object/2025abju,https://ep.bao.ac.cn/ep/data_center/stp_source_detail/472998/known,None,WXT-TNS
EP251023a,AT2025abju,127.134217,20.864308,1.772122955980695,60971.22596,-0.9120955555554247,https://www.wis-tns.org/object/2025abju,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/910698,EPF_J082832.3+205154,FXT-TNS
EP251023a,AT2025abju,127.134217,20.864308,2.3830964527478984,60971.22596,-1.2460075925919227,https://www.wis-tns.org/object/2025abju,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/913406,EPF_J082832.1+205154,FXT-TNS
EP251023a,AT2025abju,127.134217,20.864308,10.491025049230563,60971.22596,0.12663129629800096,https://www.wis-tns.org/object/2025abju,https://ep.bao.ac.cn/ep/data_center/stp_source_detail/472998/known,None,WXT-TNS
EPSV_sb25100211,AT2025zme,13.907542,-5.566944,0.937892185146598,60950.84781,-0.26296546296362067,https://www.wis-tns.org/object/2025zme,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/870828,EPF_J005537.9-053402,FXT-TNS
EPSV_sb25101311,AT 2025aahc,345.8356583333333,-0.2103638888888889,0.7072457081439113,60961.75725,-0.7922523148154141,https://www.wis-tns.org/object/2025aahc,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/891277,EPF_J230320.6-001238,FXT-TNS
EPSV_sb25101311,AT 2025aahc,345.8356583333333,-0.2103638888888889,0.7072457081439113,60961.75725,-0.3901689814811107,https://www.wis-tns.org/object/2025aahc,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/890735,EPF_J230320.6-001237,FXT-TNS
EPSV_sb25101311,AT 2025aahc,345.8356583333333,-0.2103638888888889,0.8755566256996279,60961.75725,-0.1863032407418359,https://www.wis-tns.org/object/2025aahc,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/890633,EPF_J230320.5-001237,FXT-TNS
EPSV_sb25101311,AT2025aahc,345.835659,-0.210363,0.7077432616730506,60961.75725,-0.7922523148154141,https://www.wis-tns.org/object/2025aahc,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/891277,EPF_J230320.6-001238,FXT-TNS
EPSV_sb25101311,AT2025aahc,345.835659,-0.210363,0.7077432616730506,60961.75725,-0.3901689814811107,https://www.wis-tns.org/object/2025aahc,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/890735,EPF_J230320.6-001237,FXT-TNS
EPSV_sb25101311,AT2025aahc,345.835659,-0.210363,0.8792402352100069,60961.75725,-0.1863032407418359,https://www.wis-tns.org/object/2025aahc,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/890633,EPF_J230320.5-001237,FXT-TNS
EPSV_sb25101311,AT2025aahc,345.83578890603,-0.21021234799664,1.0363170722052315,60961.75725,-0.7922523148154141,https://www.wis-tns.org/object/2025aahc,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/891277,EPF_J230320.6-001238,FXT-TNS
EPSV_sb25101311,AT2025aahc,345.83578890603,-0.21021234799664,1.0363170722052315,60961.75725,-0.3901689814811107,https://www.wis-tns.org/object/2025aahc,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/890735,EPF_J230320.6-001237,FXT-TNS
EPSV_sb25101311,AT2025aahc,345.83578890603,-0.21021234799664,1.5524270388977104,60961.75725,-0.1863032407418359,https://www.wis-tns.org/object/2025aahc,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/890633,EPF_J230320.5-001237,FXT-TNS
GRB 251002A,AT2025zme,13.907542,-5.566944,0.937892185146598,60950.84781,-0.846136759260844,https://www.wis-tns.org/object/2025zme,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/871740,EPF_J005537.9-053401,FXT-TNS
GRB 251002A,AT2025zme,13.907542,-5.566944,3.0808347383526353,60950.84781,-0.6234747222260921,https://www.wis-tns.org/object/2025zme,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/871392,EPF_J005538.0-053401,FXT-TNS
GRB 251002A,AT2025zme,13.907542,-5.566944,3.12510689053766,60950.84781,-1.3446437037055148,https://www.wis-tns.org/object/2025zme,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/871983,EPF_J005537.6-053409,FXT-TNS
GRB 251002A,AT2025zme,13.907542,-5.566944,4.164319970124001,60950.84781,-1.7365649999992456,https://www.wis-tns.org/object/2025zme,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/872839,EPF_J005538.2-053402,FXT-TNS
GRB 251002A,AT2025zme,13.907542,-5.566944,5.657908006028918,60950.84781,-1.6244700925963116,https://www.wis-tns.org/object/2025zme,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/872477,EPF_J005537.8-053405,FXT-TNS
GRB 251013C,AT 2025aahc,345.8356583333333,-0.2103638888888889,5.551484910109248,60961.75725,-3.861662037037604,https://www.wis-tns.org/object/2025aahc,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/896094,EPF_J230320.9-001237,FXT-TNS
GRB 251013C,AT 2025aahc,345.8356583333333,-0.2103638888888889,6.9937358800600204,60961.75725,-4.561210648142151,https://www.wis-tns.org/object/2025aahc,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/896887,EPF_J230321.0-001237,FXT-TNS
GRB 251013C,AT 2025aahc,345.8356583333333,-0.2103638888888889,125.37067065063023,60961.75725,-0.06173148148081964,https://www.wis-tns.org/object/2025aahc,https://ep.bao.ac.cn/ep/data_center/stp_source_detail/460413/known,None,WXT-TNS
GRB 251013C,AT2025aahc,345.835659,-0.210363,5.549161474116217,60961.75725,-3.861662037037604,https://www.wis-tns.org/object/2025aahc,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/896094,EPF_J230320.9-001237,FXT-TNS
GRB 251013C,AT2025aahc,345.835659,-0.210363,125.37312828078787,60961.75725,-0.06173148148081964,https://www.wis-tns.org/object/2025aahc,https://ep.bao.ac.cn/ep/data_center/stp_source_detail/460413/known,None,WXT-TNS
GRB 251013C,AT2025aahc,345.83578890603,-0.21021234799664,125.77507508576332,60961.75725,-0.06173148148081964,https://www.wis-tns.org/object/2025aahc,https://ep.bao.ac.cn/ep/data_center/stp_source_detail/460413/known,None,WXT-TNS
GRB 251013C:,AT 2025aahc,345.8356583333333,-0.2103638888888889,2.074073202954694,60961.75725,-1.9383287036980619,https://www.wis-tns.org/object/2025aahc,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/893991,EPF_J230320.5-001235,FXT-TNS
GRB 251013C:,AT 2025aahc,345.8356583333333,-0.2103638888888889,2.074073202954694,60961.75725,-0.8533749999987776,https://www.wis-tns.org/object/2025aahc,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/891388,EPF_J230320.6-001236,FXT-TNS
GRB 251013C:,AT2025aahc,345.835659,-0.210363,2.070073363469482,60961.75725,-1.9383287036980619,https://www.wis-tns.org/object/2025aahc,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/893991,EPF_J230320.5-001235,FXT-TNS
GRB 251013C:,AT2025aahc,345.835659,-0.210363,2.070073363469482,60961.75725,-0.8533749999987776,https://www.wis-tns.org/object/2025aahc,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/891388,EPF_J230320.6-001236,FXT-TNS
GRB 251013C:,AT2025aahc,345.83578890603,-0.21021234799664,1.357163408629184,60961.75725,-0.8533749999987776,https://www.wis-tns.org/object/2025aahc,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/891388,EPF_J230320.6-001236,FXT-TNS
J094622.8-202714,AT2025ahlz,146.394864,-20.608272,4.580806488586687,61023.639,5.89299305556051,https://www.wis-tns.org/object/2025ahlz,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/971436,EPF_J094534.6-203627,FXT-TNS
M31,AT2025ahch,10.5849169,41.2391126,17.276797365887134,61025.52796,27.303480833332287,https://www.wis-tns.org/object/2025ahch,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/944026,EPF_J004218.5+411403,FXT-TNS
M31,AT2025ahch,10.5849169,41.2391126,17.276797365887134,61025.52796,29.62373546296294,https://www.wis-tns.org/object/2025ahch,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/941899,EPF_J004219.1+411412,FXT-TNS
PM J02028+0447,AT 2025aclm,30.68979166666666,4.753263888888889,120.19616337572698,60966.727,2.317648148149601,https://www.wis-tns.org/object/2025aclm,https://ep.bao.ac.cn/ep/data_center/stp_source_detail/463554/known,None,WXT-TNS
PerseusOuter-12,ZTF22abrnxww,49.091454000000006,42.9899673,2.4328505992147766,60973.28307869984,3.986562496131228,https://alerce.online/object/ZTF22abrnxww,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/902992,EPF_J031622.0+425921,FXT-ZTF
PerseusOuter-12,ZTF22abrnxww,49.091454000000006,42.9899673,5.470054385135401,60973.28307869984,11.15907407020859,https://alerce.online/object/ZTF22abrnxww,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/890681,EPF_J031622.2+425919,FXT-ZTF
PerseusOuter-12,ZTF22abrnxww,49.091454000000006,42.9899673,13.033736156519058,60973.28307869984,1.6246990702056792,https://alerce.online/object/ZTF22abrnxww,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/908623,EPF_J031621.7+425920,FXT-ZTF
PerseusOuter-12,ZTF22abrnxww,49.091454000000006,42.9899673,14.93908515860083,60973.28307869984,1.0519097183569102,https://alerce.online/object/ZTF22abrnxww,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/911515,EPF_J031621.8+425920,FXT-ZTF
WXT J001930+023547,AT2025ahgr,4.882792,2.635122,140.99901329054185,61021.551,11.187990740741952,https://www.wis-tns.org/object/2025ahgr,https://ep.bao.ac.cn/ep/data_center/stp_source_detail/522831/known,None,WXT-TNS
WXT J015659+012448,AT2025aalm,29.272875,1.436197,133.4815119627969,60959.717,-0.1741342592649744,https://www.wis-tns.org/object/2025aalm,https://ep.bao.ac.cn/ep/data_center/stp_source_detail/458193/known,None,WXT-TNS
WXT J023252+105944,AT 2025advj,38.20649999999999,10.996058333333332,37.666595478675205,60993.9712,2.3846374999993714,https://www.wis-tns.org/object/2025advj,https://ep.bao.ac.cn/ep/data_center/stp_source_detail/502882/known,None,WXT-TNS
WXT J023252+105944,AT2025advj,38.206502,10.996058,37.65949964881238,60993.9712,2.3846374999993714,https://www.wis-tns.org/object/2025advj,https://ep.bao.ac.cn/ep/data_center/stp_source_detail/502882/known,None,WXT-TNS
WXT J045657825357,ZTF23aabzdvf,74.11746474962706,82.93157265,127.80339824213151,61029.283472199924,28.145937477704138,https://alerce.online/object/ZTF23aabzdvf,https://ep.bao.ac.cn/ep/data_center/stp_source_detail/511836/known,None,WXT-ZTF
WXT J045710-114444,AT 2025adgo,74.2766875,-11.72803888888889,2.154401069010197,60991.28392,6.541790370371018,https://www.wis-tns.org/object/2025adgo,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/932772,EPF_J045706.4-114343,FXT-TNS
WXT J045710-114444,AT 2025adgo,74.2766875,-11.72803888888889,2.154401069010197,60991.28392,6.646257962966047,https://www.wis-tns.org/object/2025adgo,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/932737,EPF_J045706.5-114343,FXT-TNS
WXT J045710-114444,AT2025adgo,74.276687580598,-11.728039692194,2.1515909341659247,60991.28392,6.541790370371018,https://www.wis-tns.org/object/2025adgo,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/932772,EPF_J045706.4-114343,FXT-TNS
WXT J045710-114444,AT2025adgo,74.276687580598,-11.728039692194,2.1515909341659247,60991.28392,6.646257962966047,https://www.wis-tns.org/object/2025adgo,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/932737,EPF_J045706.5-114343,FXT-TNS
WXT J101434294337,ZTF18aczwurl,106.1503076,17.5438074,89.4311758081018,61031.29657409992,0.41060187770199263,https://alerce.online/object/ZTF18aczwurl,https://ep.bao.ac.cn/ep/data_center/stp_source_detail/551397/known,None,WXT-ZTF
WXT J105542+044344,AT2025afma,163.931917,4.671419,207.9021500593219,61007.945,-4.509768518517376,https://www.wis-tns.org/object/2025afma,https://ep.bao.ac.cn/ep/data_center/stp_source_detail/524814/known,None,WXT-TNS
ZTF25acigfga,ZTF25acigfga,26.3995815,12.581763500000001,4.010670061212393,61026.22028939985,-1.8080439334880793,https://alerce.online/object/ZTF25acigfga,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/987846,EPF_J014536.0+123458,FXT-ZTF
blanksky3,AT 2025admr,344.4384208333333,-9.013166666666667,3.274085905671189,60993.01613,17.903965648154553,https://www.wis-tns.org/object/2025admr,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/917053,EPF_J225745.2-090046,FXT-TNS
blanksky3,AT 2025admr,344.4384208333333,-9.013166666666667,3.9105674639296435,60993.01613,16.814926296297926,https://www.wis-tns.org/object/2025admr,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/919114,EPF_J225745.4-090044,FXT-TNS
blanksky3,AT 2025admr,344.4384208333333,-9.013166666666667,6.973247442872606,60993.01613,18.322970277782588,https://www.wis-tns.org/object/2025admr,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/916703,EPF_J225745.2-090054,FXT-TNS
blanksky3,AT2025admr,344.43842103305,-9.0131653545721,3.269369474283992,60993.01613,17.903965648154553,https://www.wis-tns.org/object/2025admr,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/917053,EPF_J225745.2-090046,FXT-TNS
blanksky3,AT2025admr,344.43842103305,-9.0131653545721,3.90673166418799,60993.01613,16.814926296297926,https://www.wis-tns.org/object/2025admr,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/919114,EPF_J225745.4-090044,FXT-TNS
blanksky3,AT2025admr,344.43842103305,-9.0131653545721,6.97800577220344,60993.01613,18.322970277782588,https://www.wis-tns.org/object/2025admr,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/916703,EPF_J225745.2-090054,FXT-TNS
eRASSt_J050407-470126,AT2025zby,75.389749909711,-47.087819710564,0.9598681764792828,60947.29447,-1.356629537032859,https://www.wis-tns.org/object/2025zby,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/866827,EPF_J050133.1-470508,FXT-TNS
eRASSt_J050407-470126,AT2025zby,75.389749909711,-47.087819710564,0.9598681764792828,60947.29447,-1.3436087037043762,https://www.wis-tns.org/object/2025zby,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/866662,EPF_J050133.5-470516,FXT-TNS
eRASSt_J050407-470126,AT2025zby,75.389749909711,-47.087819710564,16.958601774115117,60947.29447,-4.161999907410063,https://www.wis-tns.org/object/2025zby,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/871346,EPF_J050134.0-470460,FXT-TNS
eRASSt_J050407-470126,AT2025zby,75.38974991,-47.08781971,0.9598681764792828,60947.29447,-1.356629537,https://www.wis-tns.org/object/2025zby,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/866827,EPF_J050133.1-470508,FXT-TNS
eRASSt_J050407-470126,AT2025zby,75.38974991,-47.08781971,0.9598681764792828,60947.29447,-1.343608704,https://www.wis-tns.org/object/2025zby,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/866662,EPF_J050133.5-470516,FXT-TNS
unknown,SN 2024aihh,345.16257916666666,32.59366666666667,3.180110802353134,60523.46270833333,-0.056076388886140194,https://www.wis-tns.org/object/2024aihh,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/238925,EPF_J230039.1+323533,FXT-TNS
unknown,ZTF20acxcyjb,28.2678895,44.761198666666665,9.013088073542733,61015.29768519988,6.13839121840283,https://lasair-ztf.lsst.ac.uk/objects/ZTF20acxcyjb,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/960200,EPF_J015304.9+444546,FXT-ZTF
unknown,ZTF25abtqfcr,0.43941059999944265,13.4667375,5.189466213053642,60938.307974500116,11.421203666781366,https://alerce.online/object/ZTF25abtqfcr,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/827263,EPF_J000145.4+132755,FXT-ZTF
unknown,ZTF25abtqfcr,0.43941059999944265,13.4667375,7.461518152207468,60938.307974500116,11.503032370485016,https://alerce.online/object/ZTF25abtqfcr,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/827139,EPF_J000145.4+132808,FXT-ZTF
unknown,ZTF25acigfga,26.3995815,12.581763500000001,3.702411695428002,61026.22028939985,5.980451436887961,https://alerce.online/object/ZTF25acigfga,https://ep.bao.ac.cn/ep/data_center/fxt_src_detail/975838,EPF_J014535.7+123452,FXT-ZTF
